Makespan,TEC,Pareto,Execution Time
734.0,237.88,true,3.17091965675354
748.0,236.64,true,3.17091965675354
750.0,235.56,true,3.17091965675354
751.0,235.44,true,3.17091965675354
767.0,234.44,true,3.17091965675354
781.0,234.4,true,3.17091965675354
783.0,234.08,true,3.17091965675354
789.0,233.92,true,3.17091965675354
790.0,233.12,true,3.17091965675354
792.0,232.84,true,3.17091965675354
793.0,230.16,true,3.17091965675354
800.0,228.96,true,3.17091965675354
820.0,228.0,true,3.17091965675354
829.0,226.0,true,3.17091965675354
836.0,225.56,true,3.17091965675354
842.0,224.84,true,3.17091965675354
848.0,223.92,true,3.17091965675354
855.0,223.64,true,3.17091965675354
880.0,219.44,true,3.17091965675354
897.0,217.44,true,3.17091965675354
913.0,215.16,true,3.17091965675354
941.0,211.28,true,3.17091965675354
951.0,210.96,true,3.17091965675354
958.0,209.88,true,3.17091965675354
980.0,209.56,true,3.17091965675354
982.0,207.0,true,3.17091965675354
1025.0,205.64,true,3.17091965675354
1040.0,205.28,true,3.17091965675354
1041.0,201.92,true,3.17091965675354
1073.0,201.44,true,3.17091965675354
1074.0,198.0,true,3.17091965675354
1120.0,197.16,true,3.17091965675354
1132.0,196.6,true,3.17091965675354
1150.0,194.52,true,3.17091965675354
1578.0,185.04,true,3.17091965675354
1626.0,183.68,true,3.17091965675354
1730.0,183.4,true,3.17091965675354
1731.0,183.36,true,3.17091965675354
1746.0,182.72,true,3.17091965675354
1763.0,181.52,true,3.17091965675354
1765.0,180.8,true,3.17091965675354
1773.0,180.12,true,3.17091965675354
1816.0,179.96,true,3.17091965675354
1817.0,178.0,true,3.17091965675354
1843.0,175.92,true,3.17091965675354
1850.0,173.32,true,3.17091965675354
1857.0,171.72,true,3.17091965675354
1881.0,170.48,true,3.17091965675354
1889.0,170.12,true,3.17091965675354
1917.0,169.28,true,3.17091965675354
1926.0,168.88,true,3.17091965675354
1927.0,167.96,true,3.17091965675354
1944.0,163.92,true,3.17091965675354
1945.0,158.88,true,3.17091965675354
1948.0,158.72,true,3.17091965675354
1979.0,156.04,true,3.17091965675354
1981.0,155.96,true,3.17091965675354
2012.0,154.64,true,3.17091965675354
2021.0,162.32,true,3.17091965675354
2034.0,153.44,true,3.17091965675354
2038.0,150.32,true,3.17091965675354
2051.0,149.36,true,3.17091965675354
2066.0,141.24,true,3.17091965675354
2116.0,134.32,true,3.17091965675354
2120.0,132.6,true,3.17091965675354
2165.0,131.0,true,3.17091965675354
2167.0,126.76,true,3.17091965675354
2173.0,126.44,true,3.17091965675354
2191.0,125.56,true,3.17091965675354
2197.0,123.72,true,3.17091965675354
2210.0,123.6,true,3.17091965675354
2220.0,122.56,true,3.17091965675354
2229.0,119.24,true,3.17091965675354
2235.0,116.4,true,3.17091965675354
2247.0,115.8,true,3.17091965675354
2260.0,115.4,true,3.17091965675354
2294.0,111.64,true,3.17091965675354
2296.0,99.36,true,3.17091965675354
734.0,245.12,false,3.17091965675354
734.0,242.64,false,3.17091965675354
734.0,242.96,false,3.17091965675354
734.0,242.6,false,3.17091965675354
734.0,242.04,false,3.17091965675354
751.0,241.0,false,3.17091965675354
764.0,237.48,false,3.17091965675354
765.0,242.04,false,3.17091965675354
768.0,238.88,false,3.17091965675354
770.0,237.6,false,3.17091965675354
784.0,236.68,false,3.17091965675354
804.0,237.24,false,3.17091965675354
804.0,235.52,false,3.17091965675354
818.0,233.4,false,3.17091965675354
830.0,235.28,false,3.17091965675354
854.0,233.2,false,3.17091965675354
854.0,233.92,false,3.17091965675354
867.0,231.8,false,3.17091965675354
886.0,229.56,false,3.17091965675354
891.0,228.44,false,3.17091965675354
929.0,227.32,false,3.17091965675354
948.0,228.2,false,3.17091965675354
983.0,216.8,false,3.17091965675354
997.0,225.28,false,3.17091965675354
998.0,221.24,false,3.17091965675354
998.0,222.88,false,3.17091965675354
1036.0,211.84,false,3.17091965675354
1042.0,222.6,false,3.17091965675354
1047.0,217.2,false,3.17091965675354
1091.0,217.44,false,3.17091965675354
1094.0,222.28,false,3.17091965675354
1113.0,212.76,false,3.17091965675354
1117.0,210.8,false,3.17091965675354
1142.0,206.92,false,3.17091965675354
1144.0,209.84,false,3.17091965675354
1148.0,217.36,false,3.17091965675354
1175.0,205.24,false,3.17091965675354
1189.0,215.52,false,3.17091965675354
1201.0,206.48,false,3.17091965675354
1234.0,211.16,false,3.17091965675354
1263.0,214.8,false,3.17091965675354
1290.0,212.52,false,3.17091965675354
1354.0,206.8,false,3.17091965675354
1453.0,225.24,false,3.17091965675354
1551.0,226.56,false,3.17091965675354
1583.0,225.2,false,3.17091965675354
1597.0,225.92,false,3.17091965675354
1621.0,223.6,false,3.17091965675354
1622.0,230.4,false,3.17091965675354
1623.0,227.4,false,3.17091965675354
1632.0,229.56,false,3.17091965675354
1634.0,232.04,false,3.17091965675354
1659.0,225.24,false,3.17091965675354
1677.0,232.72,false,3.17091965675354
1700.0,222.12,false,3.17091965675354
1701.0,229.52,false,3.17091965675354
1711.0,227.8,false,3.17091965675354
1712.0,228.68,false,3.17091965675354
1724.0,226.12,false,3.17091965675354
1730.0,226.08,false,3.17091965675354
1735.0,223.92,false,3.17091965675354
1741.0,227.76,false,3.17091965675354
1743.0,219.0,false,3.17091965675354
1754.0,223.56,false,3.17091965675354
1757.0,221.44,false,3.17091965675354
1758.0,220.12,false,3.17091965675354
1759.0,221.96,false,3.17091965675354
1765.0,218.24,false,3.17091965675354
1766.0,221.96,false,3.17091965675354
1768.0,231.36,false,3.17091965675354
1775.0,217.2,false,3.17091965675354
