Makespan,TEC,Pareto,Execution Time
695.0,213.52,true,3.404059648513794
702.0,213.12,true,3.404059648513794
712.0,212.96,true,3.404059648513794
713.0,212.68,true,3.404059648513794
722.0,209.08,true,3.404059648513794
724.0,208.92,true,3.404059648513794
734.0,208.24,true,3.404059648513794
742.0,207.92,true,3.404059648513794
742.0,207.92,true,3.404059648513794
742.0,207.92,true,3.404059648513794
747.0,207.16,true,3.404059648513794
751.0,206.96,true,3.404059648513794
770.0,204.44,true,3.404059648513794
786.0,204.24,true,3.404059648513794
788.0,203.16,true,3.404059648513794
799.0,201.52,true,3.404059648513794
800.0,200.76,true,3.404059648513794
816.0,199.24,true,3.404059648513794
821.0,198.72,true,3.404059648513794
827.0,196.16,true,3.404059648513794
837.0,195.32,true,3.404059648513794
841.0,194.16,true,3.404059648513794
876.0,193.32,true,3.404059648513794
888.0,188.56,true,3.404059648513794
922.0,186.84,true,3.404059648513794
930.0,186.32,true,3.404059648513794
931.0,185.76,true,3.404059648513794
949.0,184.48,true,3.404059648513794
958.0,183.44,true,3.404059648513794
971.0,183.12,true,3.404059648513794
975.0,182.8,true,3.404059648513794
987.0,181.2,true,3.404059648513794
1004.0,180.56,true,3.404059648513794
1009.0,179.72,true,3.404059648513794
1028.0,179.6,true,3.404059648513794
1030.0,179.44,true,3.404059648513794
1504.0,164.16,true,3.404059648513794
1560.0,163.84,true,3.404059648513794
1575.0,162.72,true,3.404059648513794
1609.0,161.4,true,3.404059648513794
1612.0,161.24,true,3.404059648513794
1622.0,160.88,true,3.404059648513794
1632.0,158.28,true,3.404059648513794
1656.0,156.96,true,3.404059648513794
1675.0,155.92,true,3.404059648513794
1681.0,155.4,true,3.404059648513794
1682.0,154.84,true,3.404059648513794
1693.0,151.84,true,3.404059648513794
1720.0,150.68,true,3.404059648513794
1730.0,148.68,true,3.404059648513794
1765.0,146.76,true,3.404059648513794
1766.0,142.28,true,3.404059648513794
1786.0,140.24,true,3.404059648513794
1821.0,140.16,true,3.404059648513794
1836.0,138.76,true,3.404059648513794
1846.0,137.92,true,3.404059648513794
1866.0,137.08,true,3.404059648513794
1886.0,135.88,true,3.404059648513794
1890.0,135.08,true,3.404059648513794
1893.0,134.6,true,3.404059648513794
1906.0,133.48,true,3.404059648513794
1917.0,130.24,true,3.404059648513794
1933.0,128.64,true,3.404059648513794
1934.0,126.48,true,3.404059648513794
1950.0,126.08,true,3.404059648513794
1962.0,125.2,true,3.404059648513794
1978.0,116.64,true,3.404059648513794
1988.0,115.92,true,3.404059648513794
2003.0,114.4,true,3.404059648513794
2009.0,112.48,true,3.404059648513794
2010.0,108.92,true,3.404059648513794
2045.0,107.44,true,3.404059648513794
2052.0,97.92,true,3.404059648513794
695.0,217.04,false,3.404059648513794
695.0,216.4,false,3.404059648513794
695.0,219.8,false,3.404059648513794
695.0,217.64,false,3.404059648513794
695.0,217.16,false,3.404059648513794
695.0,215.04,false,3.404059648513794
695.0,215.56,false,3.404059648513794
722.0,211.36,false,3.404059648513794
731.0,213.36,false,3.404059648513794
731.0,213.32,false,3.404059648513794
738.0,213.08,false,3.404059648513794
741.0,217.84,false,3.404059648513794
744.0,213.92,false,3.404059648513794
746.0,217.44,false,3.404059648513794
748.0,213.32,false,3.404059648513794
749.0,211.72,false,3.404059648513794
752.0,216.52,false,3.404059648513794
761.0,218.48,false,3.404059648513794
761.0,210.88,false,3.404059648513794
768.0,212.68,false,3.404059648513794
774.0,212.0,false,3.404059648513794
777.0,206.76,false,3.404059648513794
777.0,207.8,false,3.404059648513794
