Makespan,TEC,Pareto,Execution Time
74642,47160.84,True,374.2874846458435
73996,47972.4,True,374.2874846458435
73451,49053.36,True,374.2874846458435
72289,49475.0,True,374.2874846458435
71850,49698.08,True,374.2874846458435
70971,52419.8,True,374.2874846458435
69090,58825.56,True,374.2874846458435
68571,59657.16,True,374.2874846458435
67254,60894.2,True,374.2874846458435
66088,60946.0,True,374.2874846458435
65718,62560.6,True,374.2874846458435
64741,63938.72,True,374.2874846458435
64300,64220.32,True,374.2874846458435
64180,64795.4,True,374.2874846458435
63718,65176.12,True,374.2874846458435
62939,65842.24,True,374.2874846458435
62744,66511.8,True,374.2874846458435
62249,66914.32,True,374.2874846458435
62243,67160.44,True,374.2874846458435
61900,67290.52,True,374.2874846458435
61664,67770.72,True,374.2874846458435
61158,68580.28,True,374.2874846458435
60780,69181.96,True,374.2874846458435
59887,69677.68,True,374.2874846458435
58967,70466.6,True,374.2874846458435
58595,70817.36,True,374.2874846458435
58146,71139.6,True,374.2874846458435
58031,71327.56,True,374.2874846458435
57756,71370.6,True,374.2874846458435
57480,71611.52,True,374.2874846458435
57128,71682.92,True,374.2874846458435
56859,71809.44,True,374.2874846458435
56605,71816.76,True,374.2874846458435
56323,71850.12,True,374.2874846458435
40476,75244.0,True,374.2874846458435
39197,75399.44,True,374.2874846458435
38774,75413.12,True,374.2874846458435
37839,75861.4,True,374.2874846458435
37274,76611.44,True,374.2874846458435
36110,78471.24,True,374.2874846458435
35558,79148.68,True,374.2874846458435
35538,79831.52,True,374.2874846458435
35401,80117.92,True,374.2874846458435
35001,80476.6,True,374.2874846458435
34514,81161.96,True,374.2874846458435
34338,81377.64,True,374.2874846458435
34157,82207.92,True,374.2874846458435
33621,82357.52,True,374.2874846458435
33115,83054.2,True,374.2874846458435
32765,84013.8,True,374.2874846458435
32729,84463.12,True,374.2874846458435
32441,84577.92,True,374.2874846458435
32290,85115.84,True,374.2874846458435
31956,85297.6,True,374.2874846458435
31537,85943.12,True,374.2874846458435
31365,86405.56,True,374.2874846458435
31193,86597.64,True,374.2874846458435
31138,86820.96,True,374.2874846458435
31104,87036.28,True,374.2874846458435
31080,87066.36,True,374.2874846458435
30797,87191.28,True,374.2874846458435
30615,87292.52,True,374.2874846458435
30141,87510.04,True,374.2874846458435
30137,88307.44,True,374.2874846458435
30125,88412.68,True,374.2874846458435
29691,88577.48,True,374.2874846458435
29663,88930.12,True,374.2874846458435
29651,89023.0,True,374.2874846458435
29551,89086.2,True,374.2874846458435
29537,89342.04,True,374.2874846458435
29381,89490.36,True,374.2874846458435
29256,89620.32,True,374.2874846458435
29188,89872.72,True,374.2874846458435
29168,89887.92,True,374.2874846458435
29128,89897.92,True,374.2874846458435
29036,89971.88,True,374.2874846458435
29006,90034.72,True,374.2874846458435
29003,90043.12,True,374.2874846458435
28870,90064.32,True,374.2874846458435
28847,90098.6,True,374.2874846458435
28703,90317.88,True,374.2874846458435
28616,90351.28,True,374.2874846458435
28611,90469.92,True,374.2874846458435
28538,90502.56,True,374.2874846458435
28510,90565.84,True,374.2874846458435
28487,90641.6,True,374.2874846458435
28458,90664.96,True,374.2874846458435
28202,90680.68,True,374.2874846458435
28108,90736.4,True,374.2874846458435
