Makespan,TEC,Pareto,Execution Time
1167.0,543.64,true,5.565915584564209
1173.0,540.92,true,5.565915584564209
1178.0,538.96,true,5.565915584564209
1203.0,538.44,true,5.565915584564209
1204.0,532.68,true,5.565915584564209
1219.0,531.32,true,5.565915584564209
1223.0,531.16,true,5.565915584564209
1226.0,530.6,true,5.565915584564209
1238.0,529.8,true,5.565915584564209
1243.0,528.64,true,5.565915584564209
1247.0,525.8,true,5.565915584564209
1259.0,522.44,true,5.565915584564209
1271.0,521.56,true,5.565915584564209
1278.0,520.16,true,5.565915584564209
1285.0,515.08,true,5.565915584564209
1293.0,513.64,true,5.565915584564209
1294.0,512.92,true,5.565915584564209
1307.0,512.52,true,5.565915584564209
1313.0,509.2,true,5.565915584564209
1315.0,504.24,true,5.565915584564209
1315.0,507.72,true,5.565915584564209
1317.0,503.8,true,5.565915584564209
1344.0,500.2,true,5.565915584564209
1354.0,499.32,true,5.565915584564209
1367.0,496.96,true,5.565915584564209
1369.0,493.76,true,5.565915584564209
1378.0,492.4,true,5.565915584564209
1381.0,490.16,true,5.565915584564209
1385.0,489.48,true,5.565915584564209
1396.0,489.08,true,5.565915584564209
1403.0,488.04,true,5.565915584564209
1408.0,486.2,true,5.565915584564209
1410.0,481.48,true,5.565915584564209
1432.0,478.68,true,5.565915584564209
1436.0,475.92,true,5.565915584564209
1437.0,473.84,true,5.565915584564209
1442.0,470.52,true,5.565915584564209
1462.0,467.2,true,5.565915584564209
1473.0,464.52,true,5.565915584564209
1479.0,462.4,true,5.565915584564209
1488.0,458.48,true,5.565915584564209
1490.0,453.92,true,5.565915584564209
1509.0,451.64,true,5.565915584564209
1517.0,450.16,true,5.565915584564209
1519.0,448.28,true,5.565915584564209
1523.0,445.16,true,5.565915584564209
1531.0,443.32,true,5.565915584564209
1538.0,439.36,true,5.565915584564209
1546.0,436.04,true,5.565915584564209
1560.0,435.0,true,5.565915584564209
1564.0,430.88,true,5.565915584564209
1586.0,425.68,true,5.565915584564209
1588.0,425.44,true,5.565915584564209
1589.0,423.84,true,5.565915584564209
1596.0,421.84,true,5.565915584564209
1605.0,420.44,true,5.565915584564209
1622.0,418.88,true,5.565915584564209
1624.0,416.36,true,5.565915584564209
1630.0,412.36,true,5.565915584564209
1632.0,406.52,true,5.565915584564209
1651.0,401.96,true,5.565915584564209
1677.0,399.48,true,5.565915584564209
1680.0,398.84,true,5.565915584564209
1690.0,396.72,true,5.565915584564209
1694.0,390.48,true,5.565915584564209
1704.0,389.84,true,5.565915584564209
1712.0,389.6,true,5.565915584564209
1724.0,387.48,true,5.565915584564209
1729.0,384.92,true,5.565915584564209
1730.0,383.68,true,5.565915584564209
1740.0,380.56,true,5.565915584564209
1741.0,377.6,true,5.565915584564209
1757.0,373.08,true,5.565915584564209
1772.0,370.56,true,5.565915584564209
1782.0,368.92,true,5.565915584564209
1785.0,368.68,true,5.565915584564209
1792.0,364.2,true,5.565915584564209
1802.0,362.04,true,5.565915584564209
1814.0,358.92,true,5.565915584564209
1828.0,358.2,true,5.565915584564209
1830.0,355.8,true,5.565915584564209
1840.0,352.8,true,5.565915584564209
1846.0,350.4,true,5.565915584564209
1857.0,348.12,true,5.565915584564209
1861.0,338.88,true,5.565915584564209
1884.0,335.64,true,5.565915584564209
1894.0,333.76,true,5.565915584564209
1925.0,331.92,true,5.565915584564209
1940.0,327.64,true,5.565915584564209
1949.0,324.36,true,5.565915584564209
1957.0,320.48,true,5.565915584564209
1963.0,319.24,true,5.565915584564209
1979.0,314.24,true,5.565915584564209
2002.0,311.96,true,5.565915584564209
2016.0,311.24,true,5.565915584564209
2021.0,262.32,true,5.565915584564209
2047.0,257.92,true,5.565915584564209
2052.0,257.32,true,5.565915584564209
2072.0,253.88,true,5.565915584564209
2094.0,250.96,true,5.565915584564209
2126.0,240.16,true,5.565915584564209
2163.0,238.48,true,5.565915584564209
2182.0,236.2,true,5.565915584564209
2198.0,233.4,true,5.565915584564209
2201.0,230.56,true,5.565915584564209
2229.0,230.0,true,5.565915584564209
2235.0,229.2,true,5.565915584564209
2250.0,226.88,true,5.565915584564209
2251.0,226.8,true,5.565915584564209
2260.0,226.2,true,5.565915584564209
2264.0,221.16,true,5.565915584564209
2282.0,219.04,true,5.565915584564209
2311.0,217.52,true,5.565915584564209
2320.0,215.8,true,5.565915584564209
2368.0,213.36,true,5.565915584564209
2374.0,211.44,true,5.565915584564209
2387.0,210.4,true,5.565915584564209
2392.0,195.88,true,5.565915584564209
1204.0,537.36,false,5.565915584564209
1224.0,533.72,false,5.565915584564209
1230.0,532.92,false,5.565915584564209
1245.0,531.36,false,5.565915584564209
1266.0,530.52,false,5.565915584564209
1282.0,526.16,false,5.565915584564209
1288.0,530.72,false,5.565915584564209
1290.0,527.0,false,5.565915584564209
1292.0,521.92,false,5.565915584564209
1293.0,524.68,false,5.565915584564209
1295.0,523.64,false,5.565915584564209
1313.0,518.72,false,5.565915584564209
1315.0,507.72,false,5.565915584564209
1317.0,519.2,false,5.565915584564209
1317.0,517.52,false,5.565915584564209
1343.0,519.36,false,5.565915584564209
1368.0,514.44,false,5.565915584564209
1423.0,512.24,false,5.565915584564209
1428.0,491.56,false,5.565915584564209
1432.0,493.96,false,5.565915584564209
1445.0,499.16,false,5.565915584564209
1469.0,488.2,false,5.565915584564209
1492.0,472.16,false,5.565915584564209
1507.0,490.76,false,5.565915584564209
1595.0,446.84,false,5.565915584564209
