Makespan,TEC,Pareto,Execution Time
99412,52016.76,True,860.4289557933807
98579,57119.56,True,860.4289557933807
97145,57938.92,True,860.4289557933807
96506,59886.24,True,860.4289557933807
95150,70228.76,True,860.4289557933807
94302,70312.76,True,860.4289557933807
93353,71445.64,True,860.4289557933807
90414,75202.88,True,860.4289557933807
88811,75575.92,True,860.4289557933807
87119,78795.56,True,860.4289557933807
84358,83346.4,True,860.4289557933807
84229,84506.12,True,860.4289557933807
83956,85865.84,True,860.4289557933807
80939,94477.96,True,860.4289557933807
79312,94504.12,True,860.4289557933807
76576,94885.8,True,860.4289557933807
76075,95053.8,True,860.4289557933807
75004,95387.52,True,860.4289557933807
50394,98183.76,True,860.4289557933807
49997,100079.28,True,860.4289557933807
48201,100859.28,True,860.4289557933807
46720,101756.6,True,860.4289557933807
45500,103811.88,True,860.4289557933807
44383,103952.6,True,860.4289557933807
43888,104055.72,True,860.4289557933807
43169,105379.32,True,860.4289557933807
43113,106457.56,True,860.4289557933807
42932,106936.12,True,860.4289557933807
42020,107397.44,True,860.4289557933807
41951,107506.12,True,860.4289557933807
41815,108054.08,True,860.4289557933807
41497,108463.68,True,860.4289557933807
41035,108498.64,True,860.4289557933807
40676,110546.0,True,860.4289557933807
40145,110900.12,True,860.4289557933807
40086,111457.68,True,860.4289557933807
39739,112100.2,True,860.4289557933807
39559,112478.68,True,860.4289557933807
38920,112538.64,True,860.4289557933807
38710,113935.8,True,860.4289557933807
38552,114024.52,True,860.4289557933807
38531,114113.64,True,860.4289557933807
38097,114118.6,True,860.4289557933807
37764,114541.88,True,860.4289557933807
37689,115247.6,True,860.4289557933807
37064,116350.52,True,860.4289557933807
36686,116738.84,True,860.4289557933807
36621,117184.12,True,860.4289557933807
36616,117185.32,True,860.4289557933807
36512,117250.72,True,860.4289557933807
36341,117254.44,True,860.4289557933807
36330,117687.36,True,860.4289557933807
36240,118146.36,True,860.4289557933807
35434,118963.8,True,860.4289557933807
35253,119551.68,True,860.4289557933807
35194,119611.0,True,860.4289557933807
35171,119993.52,True,860.4289557933807
35068,120115.76,True,860.4289557933807
34922,120441.52,True,860.4289557933807
34536,120494.0,True,860.4289557933807
34181,122236.64,True,860.4289557933807
34140,122259.96,True,860.4289557933807
33018,123979.76,True,860.4289557933807
32714,124481.36,True,860.4289557933807
32087,124540.76,True,860.4289557933807
31576,125798.4,True,860.4289557933807
31473,126351.12,True,860.4289557933807
31351,126608.12,True,860.4289557933807
31145,127115.32,True,860.4289557933807
30839,127273.2,True,860.4289557933807
