Makespan,TEC,Pareto,Execution Time
2241,120.84,True,11.523574113845825
2238,128.32,True,11.523574113845825
2233,128.36,True,11.523574113845825
2231,129.32,True,11.523574113845825
2225,129.6,True,11.523574113845825
2224,130.72,True,11.523574113845825
2222,130.8,True,11.523574113845825
2162,131.84,True,11.523574113845825
2146,138.48,True,11.523574113845825
2096,144.52,True,11.523574113845825
2032,151.0,True,11.523574113845825
2023,152.68,True,11.523574113845825
2021,156.36,True,11.523574113845825
1996,157.96,True,11.523574113845825
1975,161.24,True,11.523574113845825
1962,161.32,True,11.523574113845825
1939,162.24,True,11.523574113845825
1931,162.6,True,11.523574113845825
1930,167.2,True,11.523574113845825
1904,167.44,True,11.523574113845825
1898,168.48,True,11.523574113845825
1893,168.68,True,11.523574113845825
1859,170.04,True,11.523574113845825
1858,170.08,True,11.523574113845825
1839,171.08,True,11.523574113845825
1825,173.8,True,11.523574113845825
1820,174.0,True,11.523574113845825
1792,175.12,True,11.523574113845825
1779,175.64,True,11.523574113845825
1164,187.28,True,11.523574113845825
1161,189.36,True,11.523574113845825
1141,189.76,True,11.523574113845825
1138,190.96,True,11.523574113845825
1136,191.28,True,11.523574113845825
1122,191.68,True,11.523574113845825
1118,193.04,True,11.523574113845825
1110,193.36,True,11.523574113845825
1108,193.72,True,11.523574113845825
1106,194.48,True,11.523574113845825
1101,194.84,True,11.523574113845825
1095,194.88,True,11.523574113845825
1094,195.12,True,11.523574113845825
1090,195.28,True,11.523574113845825
1078,198.52,True,11.523574113845825
1075,198.64,True,11.523574113845825
1073,198.72,True,11.523574113845825
1072,200.08,True,11.523574113845825
1061,200.12,True,11.523574113845825
1059,200.2,True,11.523574113845825
1040,205.44,True,11.523574113845825
1024,207.88,True,11.523574113845825
1008,209.92,True,11.523574113845825
997,210.68,True,11.523574113845825
994,215.92,True,11.523574113845825
979,220.68,True,11.523574113845825
934,222.48,True,11.523574113845825
932,223.36,True,11.523574113845825
893,224.24,True,11.523574113845825
869,227.16,True,11.523574113845825
868,228.84,True,11.523574113845825
866,229.04,True,11.523574113845825
812,229.32,True,11.523574113845825
760,231.4,True,11.523574113845825
734,232.36,True,11.523574113845825
696,233.88,True,11.523574113845825
686,234.36,True,11.523574113845825
682,234.44,True,11.523574113845825
635,234.48,True,11.523574113845825
624,234.92,True,11.523574113845825
619,236.96,True,11.523574113845825
570,237.08,True,11.523574113845825
510,237.16,True,11.523574113845825
