Makespan,TEC,Pareto,Execution Time
49844,29606.2,True,189.85918593406677
49295,32482.76,True,189.85918593406677
48621,32528.24,True,189.85918593406677
48589,38250.8,True,189.85918593406677
48516,38425.52,True,189.85918593406677
45663,38454.4,True,189.85918593406677
44899,39839.28,True,189.85918593406677
43995,41349.04,True,189.85918593406677
43887,42209.6,True,189.85918593406677
42637,42845.64,True,189.85918593406677
41866,44380.72,True,189.85918593406677
41738,44442.6,True,189.85918593406677
41295,45384.48,True,189.85918593406677
40849,45536.32,True,189.85918593406677
40572,46007.84,True,189.85918593406677
40458,46447.56,True,189.85918593406677
39771,46686.52,True,189.85918593406677
39200,47382.76,True,189.85918593406677
39171,47403.48,True,189.85918593406677
39118,47432.68,True,189.85918593406677
38651,47594.0,True,189.85918593406677
38067,47753.64,True,189.85918593406677
37958,47783.24,True,189.85918593406677
37833,47811.12,True,189.85918593406677
37681,47828.4,True,189.85918593406677
29328,50992.24,True,189.85918593406677
26314,51140.4,True,189.85918593406677
26286,51905.2,True,189.85918593406677
26260,51934.76,True,189.85918593406677
25673,51949.84,True,189.85918593406677
25597,52075.36,True,189.85918593406677
25446,52431.68,True,189.85918593406677
24633,52808.28,True,189.85918593406677
24531,53097.0,True,189.85918593406677
24296,53153.0,True,189.85918593406677
23922,53732.84,True,189.85918593406677
23865,53850.76,True,189.85918593406677
23750,54145.36,True,189.85918593406677
23538,54441.28,True,189.85918593406677
23120,54636.56,True,189.85918593406677
23099,54977.8,True,189.85918593406677
22974,55169.56,True,189.85918593406677
22828,55424.48,True,189.85918593406677
22518,55657.84,True,189.85918593406677
22455,55744.8,True,189.85918593406677
22200,56067.0,True,189.85918593406677
21939,56075.92,True,189.85918593406677
21916,56900.16,True,189.85918593406677
21668,57144.96,True,189.85918593406677
21447,57172.08,True,189.85918593406677
21331,57447.32,True,189.85918593406677
21236,57783.16,True,189.85918593406677
21206,57824.8,True,189.85918593406677
21109,58166.32,True,189.85918593406677
20868,58304.36,True,189.85918593406677
20714,58491.68,True,189.85918593406677
20562,58788.92,True,189.85918593406677
20322,59126.72,True,189.85918593406677
20321,59609.76,True,189.85918593406677
19976,59614.32,True,189.85918593406677
19913,59663.8,True,189.85918593406677
19882,59779.76,True,189.85918593406677
19765,59912.44,True,189.85918593406677
19696,60032.68,True,189.85918593406677
19590,60170.92,True,189.85918593406677
19550,60288.0,True,189.85918593406677
19538,60488.04,True,189.85918593406677
19518,60509.48,True,189.85918593406677
19447,60530.56,True,189.85918593406677
19442,60538.08,True,189.85918593406677
