Makespan,TEC,Pareto,Execution Time
50104,17045.56,True,428.21214175224304
49201,21664.999999999996,True,428.21214175224304
49029,21765.279999999988,True,428.21214175224304
49020,21793.75999999999,True,428.21214175224304
48676,21875.0,True,428.21214175224304
47893,22996.76,True,428.21214175224304
46165,23833.959999999992,True,428.21214175224304
44940,24309.75999999996,True,428.21214175224304
44110,25592.759999999933,True,428.21214175224304
43442,26916.19999999993,True,428.21214175224304
42178,28083.319999999956,True,428.21214175224304
40280,30131.32000000002,True,428.21214175224304
39841,30521.440000000002,True,428.21214175224304
39706,30967.919999999995,True,428.21214175224304
38788,31574.56000000001,True,428.21214175224304
38479,31900.43999999999,True,428.21214175224304
38300,31947.15999999999,True,428.21214175224304
37961,31999.839999999993,True,428.21214175224304
37752,32005.559999999994,True,428.21214175224304
37433,32030.399999999994,True,428.21214175224304
25165,32802.799999999974,True,428.21214175224304
24586,32917.71999999997,True,428.21214175224304
24480,33249.03999999997,True,428.21214175224304
23917,33682.279999999984,True,428.21214175224304
22787,34968.35999999999,True,428.21214175224304
22484,35118.87999999996,True,428.21214175224304
22200,35372.439999999995,True,428.21214175224304
21296,35476.27999999998,True,428.21214175224304
21157,36032.55999999998,True,428.21214175224304
20480,36123.71999999999,True,428.21214175224304
20438,36763.12,True,428.21214175224304
20428,36905.080000000016,True,428.21214175224304
20371,36910.28000000002,True,428.21214175224304
20208,36928.60000000002,True,428.21214175224304
19775,37007.08,True,428.21214175224304
19766,37401.64,True,428.21214175224304
19747,37472.32000000001,True,428.21214175224304
19708,37481.04,True,428.21214175224304
19323,37775.59999999999,True,428.21214175224304
19097,37866.80000000002,True,428.21214175224304
18677,38577.39999999995,True,428.21214175224304
18666,38640.99999999995,True,428.21214175224304
18396,38734.51999999995,True,428.21214175224304
18199,38964.63999999997,True,428.21214175224304
18016,39048.15999999994,True,428.21214175224304
17661,39304.79999999997,True,428.21214175224304
17548,39628.559999999954,True,428.21214175224304
17295,39911.11999999998,True,428.21214175224304
17266,40040.55999999997,True,428.21214175224304
17019,40337.15999999999,True,428.21214175224304
16872,40350.999999999985,True,428.21214175224304
16735,40628.599999999955,True,428.21214175224304
16667,40903.83999999995,True,428.21214175224304
16452,41001.63999999996,True,428.21214175224304
16271,41215.68000000002,True,428.21214175224304
16179,41336.24,True,428.21214175224304
15960,41542.72000000001,True,428.21214175224304
15798,41650.16000000001,True,428.21214175224304
15796,41783.20000000002,True,428.21214175224304
15675,42076.519999999975,True,428.21214175224304
15560,42095.120000000024,True,428.21214175224304
15262,42409.76000000002,True,428.21214175224304
15160,42574.68000000001,True,428.21214175224304
15138,42582.31999999999,True,428.21214175224304
14997,42722.559999999976,True,428.21214175224304
14902,42811.91999999996,True,428.21214175224304
14740,43039.79999999995,True,428.21214175224304
