Makespan,TEC,Pareto,Execution Time
12978.0,7998.92,true,62.56815767288208
14725.0,8341.32,true,62.56815767288208
12978.0,8002.0,false,62.56815767288208
13042.0,8003.08,false,62.56815767288208
13500.0,8194.2,false,62.56815767288208
13940.0,8039.0,false,62.56815767288208
14307.0,8497.04,false,62.56815767288208
14464.0,8532.16,false,62.56815767288208
14499.0,8558.2,false,62.56815767288208
14725.0,8341.32,false,62.56815767288208
15029.0,8082.56,false,62.56815767288208
15099.0,8602.28,false,62.56815767288208
15552.0,8137.24,false,62.56815767288208
15552.0,8373.64,false,62.56815767288208
15642.0,8732.88,false,62.56815767288208
15657.0,8813.16,false,62.56815767288208
15730.0,9252.16,false,62.56815767288208
16049.0,8751.88,false,62.56815767288208
16164.0,8941.44,false,62.56815767288208
16258.0,8834.04,false,62.56815767288208
16393.0,8368.12,false,62.56815767288208
16457.0,8378.36,false,62.56815767288208
16542.0,9267.16,false,62.56815767288208
16542.0,9629.44,false,62.56815767288208
16733.0,8615.6,false,62.56815767288208
16915.0,8564.12,false,62.56815767288208
16962.0,9004.4,false,62.56815767288208
17044.0,8508.84,false,62.56815767288208
17092.0,8309.24,false,62.56815767288208
17157.0,10243.6,false,62.56815767288208
17172.0,9937.96,false,62.56815767288208
17256.0,9279.12,false,62.56815767288208
17419.0,10624.92,false,62.56815767288208
17524.0,9952.8,false,62.56815767288208
18115.0,10726.72,false,62.56815767288208
18569.0,11050.6,false,62.56815767288208
19316.0,8732.16,false,62.56815767288208
19316.0,8762.48,false,62.56815767288208
19405.0,9049.84,false,62.56815767288208
19985.0,9428.96,false,62.56815767288208
20652.0,12509.16,false,62.56815767288208
20652.0,12524.24,false,62.56815767288208
20850.0,12524.24,false,62.56815767288208
22088.0,13059.44,false,62.56815767288208
22297.0,14137.6,false,62.56815767288208
22451.0,12838.0,false,62.56815767288208
23029.0,12096.92,false,62.56815767288208
23036.0,13694.08,false,62.56815767288208
23036.0,13734.96,false,62.56815767288208
23668.0,14815.12,false,62.56815767288208
24168.0,12518.32,false,62.56815767288208
24667.0,11227.6,false,62.56815767288208
24948.0,16077.84,false,62.56815767288208
25136.0,9969.56,false,62.56815767288208
25163.0,14047.64,false,62.56815767288208
25348.0,8945.24,false,62.56815767288208
25352.0,18673.68,false,62.56815767288208
25418.0,14472.12,false,62.56815767288208
25522.0,13331.36,false,62.56815767288208
25677.0,14302.36,false,62.56815767288208
25677.0,14308.56,false,62.56815767288208
25928.0,9011.92,false,62.56815767288208
26119.0,9366.6,false,62.56815767288208
26503.0,10710.28,false,62.56815767288208
26853.0,14628.72,false,62.56815767288208
27319.0,14889.08,false,62.56815767288208
27436.0,15954.4,false,62.56815767288208
29385.0,9799.48,false,62.56815767288208
29895.0,13160.52,false,62.56815767288208
30394.0,9082.76,false,62.56815767288208
30448.0,14650.16,false,62.56815767288208
30944.0,14290.8,false,62.56815767288208
33672.0,12314.6,false,62.56815767288208
34638.0,14751.96,false,62.56815767288208
36910.0,12007.16,false,62.56815767288208
40284.0,18469.08,false,62.56815767288208
41310.0,15402.04,false,62.56815767288208
42101.0,14983.2,false,62.56815767288208
42620.0,18123.88,false,62.56815767288208
42676.0,17361.88,false,62.56815767288208
42769.0,11455.2,false,62.56815767288208
43760.0,18291.6,false,62.56815767288208
45291.0,16776.24,false,62.56815767288208
45682.0,12168.36,false,62.56815767288208
49618.0,15520.72,false,62.56815767288208
49618.0,15384.2,false,62.56815767288208
49618.0,16658.84,false,62.56815767288208
178356.0,16105.56,false,62.56815767288208
178424.0,16093.32,false,62.56815767288208
178668.0,16109.88,false,62.56815767288208
178904.0,16094.08,false,62.56815767288208
179054.0,16055.72,false,62.56815767288208
179371.0,16005.44,false,62.56815767288208
179440.0,16027.6,false,62.56815767288208
179965.0,16070.12,false,62.56815767288208
180036.0,16095.0,false,62.56815767288208
180463.0,16046.72,false,62.56815767288208
180500.0,16032.52,false,62.56815767288208
180600.0,16087.6,false,62.56815767288208
180606.0,16097.52,false,62.56815767288208
180622.0,16095.48,false,62.56815767288208
180637.0,16147.12,false,62.56815767288208
180703.0,16105.64,false,62.56815767288208
180745.0,16121.44,false,62.56815767288208
181149.0,16059.16,false,62.56815767288208
181151.0,16066.6,false,62.56815767288208
181229.0,16072.48,false,62.56815767288208
181239.0,16007.52,false,62.56815767288208
181351.0,16093.12,false,62.56815767288208
181381.0,16016.0,false,62.56815767288208
181383.0,16074.76,false,62.56815767288208
181497.0,16093.8,false,62.56815767288208
181503.0,16109.32,false,62.56815767288208
181717.0,16068.16,false,62.56815767288208
181848.0,15994.36,false,62.56815767288208
182076.0,16056.16,false,62.56815767288208
182090.0,16104.44,false,62.56815767288208
182092.0,16050.48,false,62.56815767288208
182105.0,16071.52,false,62.56815767288208
182186.0,16052.12,false,62.56815767288208
182345.0,16089.16,false,62.56815767288208
182551.0,16114.4,false,62.56815767288208
182586.0,16082.2,false,62.56815767288208
182630.0,16060.12,false,62.56815767288208
182682.0,16015.88,false,62.56815767288208
182731.0,16104.96,false,62.56815767288208
182741.0,16095.04,false,62.56815767288208
182801.0,16075.68,false,62.56815767288208
182807.0,16061.76,false,62.56815767288208
182910.0,16060.08,false,62.56815767288208
182942.0,16063.28,false,62.56815767288208
182968.0,16035.76,false,62.56815767288208
183041.0,16028.64,false,62.56815767288208
183092.0,16071.28,false,62.56815767288208
183095.0,16098.36,false,62.56815767288208
183187.0,16074.08,false,62.56815767288208
183342.0,15998.6,false,62.56815767288208
183433.0,16048.12,false,62.56815767288208
183480.0,16049.6,false,62.56815767288208
183501.0,15995.52,false,62.56815767288208
183517.0,16041.4,false,62.56815767288208
183519.0,16084.8,false,62.56815767288208
183539.0,16092.64,false,62.56815767288208
183636.0,16053.68,false,62.56815767288208
183693.0,16003.64,false,62.56815767288208
183709.0,16085.48,false,62.56815767288208
183747.0,16087.12,false,62.56815767288208
183769.0,16026.12,false,62.56815767288208
183839.0,16070.72,false,62.56815767288208
183865.0,16076.6,false,62.56815767288208
183964.0,16006.24,false,62.56815767288208
183979.0,16120.4,false,62.56815767288208
184030.0,16021.4,false,62.56815767288208
184089.0,16087.24,false,62.56815767288208
184106.0,16128.6,false,62.56815767288208
184119.0,16071.4,false,62.56815767288208
184202.0,16081.52,false,62.56815767288208
184298.0,16053.72,false,62.56815767288208
184309.0,16095.92,false,62.56815767288208
184349.0,16053.08,false,62.56815767288208
184483.0,16103.48,false,62.56815767288208
184494.0,16048.48,false,62.56815767288208
184495.0,16033.92,false,62.56815767288208
184501.0,16082.12,false,62.56815767288208
184505.0,16085.32,false,62.56815767288208
184546.0,16059.24,false,62.56815767288208
184765.0,16082.96,false,62.56815767288208
184940.0,16104.2,false,62.56815767288208
185005.0,16093.64,false,62.56815767288208
185017.0,16074.64,false,62.56815767288208
185037.0,16106.4,false,62.56815767288208
185087.0,16075.56,false,62.56815767288208
185108.0,16098.96,false,62.56815767288208
185161.0,16032.16,false,62.56815767288208
185428.0,16074.0,false,62.56815767288208
185430.0,16052.92,false,62.56815767288208
185480.0,16074.8,false,62.56815767288208
186409.0,16060.96,false,62.56815767288208
186691.0,15995.04,false,62.56815767288208
186835.0,16080.84,false,62.56815767288208
186876.0,16055.92,false,62.56815767288208
187281.0,16027.12,false,62.56815767288208
187293.0,16054.28,false,62.56815767288208
188691.0,16038.8,false,62.56815767288208
