Makespan,TEC,Pareto,Execution Time
2154,117.88,True,8.77472734451294
2148,118.44,True,8.77472734451294
2136,119.52,True,8.77472734451294
2121,120.88,True,8.77472734451294
2117,122.44,True,8.77472734451294
2112,123.8,True,8.77472734451294
2082,128.68,True,8.77472734451294
2077,134.16,True,8.77472734451294
2058,134.56,True,8.77472734451294
2025,136.64,True,8.77472734451294
2020,140.36,True,8.77472734451294
2012,141.2,True,8.77472734451294
1985,142.52,True,8.77472734451294
1962,143.28,True,8.77472734451294
1949,144.68,True,8.77472734451294
1932,145.36,True,8.77472734451294
1927,147.0,True,8.77472734451294
1911,150.96,True,8.77472734451294
1905,156.52,True,8.77472734451294
1897,156.84,True,8.77472734451294
1891,157.16,True,8.77472734451294
1888,157.2,True,8.77472734451294
1828,157.4,True,8.77472734451294
1826,164.44,True,8.77472734451294
1820,164.68,True,8.77472734451294
1774,165.68,True,8.77472734451294
1772,166.6,True,8.77472734451294
1754,167.32,True,8.77472734451294
1730,168.28,True,8.77472734451294
1727,168.4,True,8.77472734451294
1719,168.72,True,8.77472734451294
1696,169.64,True,8.77472734451294
1675,170.48,True,8.77472734451294
1155,182.04,True,8.77472734451294
1121,182.2,True,8.77472734451294
1109,182.56,True,8.77472734451294
1093,184.36,True,8.77472734451294
1087,184.44,True,8.77472734451294
1084,185.2,True,8.77472734451294
1078,185.28,True,8.77472734451294
1077,188.28,True,8.77472734451294
1059,188.48,True,8.77472734451294
1046,189.44,True,8.77472734451294
1036,189.56,True,8.77472734451294
1022,190.32,True,8.77472734451294
1011,190.52,True,8.77472734451294
1009,193.92,True,8.77472734451294
1000,194.04,True,8.77472734451294
998,194.12,True,8.77472734451294
997,196.32,True,8.77472734451294
988,196.68,True,8.77472734451294
983,197.8,True,8.77472734451294
980,197.96,True,8.77472734451294
973,198.28,True,8.77472734451294
964,200.28,True,8.77472734451294
961,201.56,True,8.77472734451294
958,202.24,True,8.77472734451294
946,202.8,True,8.77472734451294
944,203.72,True,8.77472734451294
940,203.8,True,8.77472734451294
939,203.96,True,8.77472734451294
938,204.0,True,8.77472734451294
933,204.2,True,8.77472734451294
922,205.0,True,8.77472734451294
878,212.16,True,8.77472734451294
876,212.72,True,8.77472734451294
822,216.0,True,8.77472734451294
815,219.6,True,8.77472734451294
795,219.88,True,8.77472734451294
767,221.56,True,8.77472734451294
766,221.6,True,8.77472734451294
749,222.16,True,8.77472734451294
747,222.32,True,8.77472734451294
746,222.4,True,8.77472734451294
745,222.44,True,8.77472734451294
741,224.44,True,8.77472734451294
723,225.16,True,8.77472734451294
697,225.32,True,8.77472734451294
661,225.8,True,8.77472734451294
660,225.84,True,8.77472734451294
659,225.88,True,8.77472734451294
650,226.24,True,8.77472734451294
638,226.72,True,8.77472734451294
617,227.56,True,8.77472734451294
609,227.88,True,8.77472734451294
608,227.92,True,8.77472734451294
600,228.24,True,8.77472734451294
586,228.8,True,8.77472734451294
565,229.08,True,8.77472734451294
488,229.12,True,8.77472734451294
