Makespan,TEC,Pareto,Execution Time
3924,2196.56,True,10.068618297576904
3862,2197.96,True,10.068618297576904
3775,2199.24,True,10.068618297576904
3767,2202.08,True,10.068618297576904
3732,2202.68,True,10.068618297576904
3724,2203.56,True,10.068618297576904
3715,2207.04,True,10.068618297576904
3707,2207.24,True,10.068618297576904
3684,2209.68,True,10.068618297576904
3635,2213.36,True,10.068618297576904
3592,2224.52,True,10.068618297576904
3574,2234.16,True,10.068618297576904
3559,2235.88,True,10.068618297576904
3520,2236.28,True,10.068618297576904
3518,2237.88,True,10.068618297576904
3509,2241.44,True,10.068618297576904
3437,2253.4,True,10.068618297576904
3426,2262.32,True,10.068618297576904
3414,2263.72,True,10.068618297576904
3385,2269.56,True,10.068618297576904
3354,2276.2,True,10.068618297576904
3333,2279.76,True,10.068618297576904
3331,2284.52,True,10.068618297576904
3313,2286.88,True,10.068618297576904
3311,2293.92,True,10.068618297576904
3306,2298.36,True,10.068618297576904
3265,2303.12,True,10.068618297576904
3248,2305.04,True,10.068618297576904
3244,2308.52,True,10.068618297576904
3225,2316.0,True,10.068618297576904
3206,2321.6,True,10.068618297576904
3202,2322.08,True,10.068618297576904
3180,2327.12,True,10.068618297576904
3171,2330.32,True,10.068618297576904
3161,2332.8,True,10.068618297576904
3155,2334.96,True,10.068618297576904
3138,2339.76,True,10.068618297576904
3137,2341.04,True,10.068618297576904
3104,2346.6,True,10.068618297576904
3094,2349.0,True,10.068618297576904
3085,2353.96,True,10.068618297576904
3077,2358.48,True,10.068618297576904
3073,2359.44,True,10.068618297576904
3049,2361.24,True,10.068618297576904
3024,2362.48,True,10.068618297576904
3018,2366.6,True,10.068618297576904
3004,2372.4,True,10.068618297576904
2987,2374.48,True,10.068618297576904
2974,2374.56,True,10.068618297576904
2965,2376.36,True,10.068618297576904
2954,2381.4,True,10.068618297576904
2930,2385.28,True,10.068618297576904
2926,2387.28,True,10.068618297576904
2920,2390.76,True,10.068618297576904
2918,2392.52,True,10.068618297576904
2885,2395.84,True,10.068618297576904
2863,2399.24,True,10.068618297576904
