Makespan,TEC,Pareto,Execution Time
695.0,213.92,true,3.006092071533203
706.0,213.32,true,3.006092071533203
713.0,212.92,true,3.006092071533203
725.0,212.48,true,3.006092071533203
732.0,211.8,true,3.006092071533203
742.0,207.76,true,3.006092071533203
744.0,206.88,true,3.006092071533203
750.0,206.64,true,3.006092071533203
751.0,206.6,true,3.006092071533203
763.0,205.88,true,3.006092071533203
773.0,205.72,true,3.006092071533203
777.0,204.2,true,3.006092071533203
785.0,203.24,true,3.006092071533203
800.0,202.16,true,3.006092071533203
812.0,201.92,true,3.006092071533203
818.0,201.6,true,3.006092071533203
822.0,201.24,true,3.006092071533203
828.0,197.96,true,3.006092071533203
853.0,196.88,true,3.006092071533203
857.0,196.8,true,3.006092071533203
868.0,195.36,true,3.006092071533203
871.0,193.64,true,3.006092071533203
890.0,192.76,true,3.006092071533203
895.0,191.8,true,3.006092071533203
899.0,190.92,true,3.006092071533203
901.0,188.68,true,3.006092071533203
924.0,188.36,true,3.006092071533203
929.0,187.64,true,3.006092071533203
939.0,187.16,true,3.006092071533203
951.0,186.2,true,3.006092071533203
962.0,186.0,true,3.006092071533203
970.0,184.08,true,3.006092071533203
977.0,183.64,true,3.006092071533203
991.0,183.0,true,3.006092071533203
996.0,182.08,true,3.006092071533203
1010.0,181.2,true,3.006092071533203
1016.0,180.32,true,3.006092071533203
1055.0,178.88,true,3.006092071533203
1424.0,178.56,true,3.006092071533203
1432.0,171.64,true,3.006092071533203
1484.0,164.16,true,3.006092071533203
1550.0,163.72,true,3.006092071533203
1576.0,162.72,true,3.006092071533203
1595.0,161.96,true,3.006092071533203
1597.0,161.88,true,3.006092071533203
1603.0,161.64,true,3.006092071533203
1616.0,161.12,true,3.006092071533203
1617.0,161.04,true,3.006092071533203
1622.0,160.88,true,3.006092071533203
1633.0,160.44,true,3.006092071533203
1636.0,160.32,true,3.006092071533203
1652.0,159.68,true,3.006092071533203
1655.0,159.04,true,3.006092071533203
1660.0,158.0,true,3.006092071533203
1669.0,157.04,true,3.006092071533203
1678.0,156.36,true,3.006092071533203
1682.0,154.0,true,3.006092071533203
1715.0,152.04,true,3.006092071533203
1748.0,151.24,true,3.006092071533203
1757.0,149.84,true,3.006092071533203
1758.0,149.2,true,3.006092071533203
1788.0,148.96,true,3.006092071533203
1789.0,146.04,true,3.006092071533203
1803.0,144.04,true,3.006092071533203
1825.0,141.68,true,3.006092071533203
1836.0,141.4,true,3.006092071533203
1845.0,140.88,true,3.006092071533203
1850.0,139.24,true,3.006092071533203
1872.0,135.04,true,3.006092071533203
1898.0,133.4,true,3.006092071533203
1906.0,132.16,true,3.006092071533203
1917.0,131.4,true,3.006092071533203
1922.0,130.48,true,3.006092071533203
1926.0,129.76,true,3.006092071533203
1950.0,128.88,true,3.006092071533203
1953.0,122.88,true,3.006092071533203
1965.0,118.24,true,3.006092071533203
1973.0,116.92,true,3.006092071533203
1986.0,116.72,true,3.006092071533203
1990.0,115.56,true,3.006092071533203
1997.0,114.36,true,3.006092071533203
2003.0,113.32,true,3.006092071533203
2004.0,113.04,true,3.006092071533203
2020.0,112.84,true,3.006092071533203
2035.0,111.88,true,3.006092071533203
