Makespan,TEC,Pareto,Execution Time
50294,20997.6,True,189.57540678977966
48894,23878.12,True,189.57540678977966
46520,25534.56,True,189.57540678977966
45714,26668.92,True,189.57540678977966
45186,27200.84,True,189.57540678977966
44107,27842.04,True,189.57540678977966
43849,28073.24,True,189.57540678977966
43622,28571.52,True,189.57540678977966
43021,28628.88,True,189.57540678977966
42879,28952.28,True,189.57540678977966
42833,29172.8,True,189.57540678977966
42332,29586.36,True,189.57540678977966
41986,29899.16,True,189.57540678977966
41685,30120.04,True,189.57540678977966
41271,30344.92,True,189.57540678977966
40999,30607.8,True,189.57540678977966
40518,30957.96,True,189.57540678977966
40431,30993.56,True,189.57540678977966
40349,31323.84,True,189.57540678977966
39964,31329.0,True,189.57540678977966
39908,31383.28,True,189.57540678977966
39777,31561.08,True,189.57540678977966
39659,31572.88,True,189.57540678977966
39560,31599.0,True,189.57540678977966
39514,31606.24,True,189.57540678977966
39420,31619.48,True,189.57540678977966
39392,31632.48,True,189.57540678977966
39334,31675.76,True,189.57540678977966
39307,31680.76,True,189.57540678977966
39067,36300.0,True,189.57540678977966
38917,36481.6,True,189.57540678977966
25638,36521.68,True,189.57540678977966
25472,36605.68,True,189.57540678977966
25176,36750.08,True,189.57540678977966
25104,37193.88,True,189.57540678977966
24982,37207.64,True,189.57540678977966
24501,37320.36,True,189.57540678977966
24433,37413.6,True,189.57540678977966
23664,37470.4,True,189.57540678977966
23444,37822.04,True,189.57540678977966
23001,37938.4,True,189.57540678977966
22804,37988.88,True,189.57540678977966
22650,38039.48,True,189.57540678977966
22506,38151.28,True,189.57540678977966
22461,38284.44,True,189.57540678977966
22435,38284.48,True,189.57540678977966
22429,38284.84,True,189.57540678977966
